#CID ZCMB Type MJD_TRIGGER MWEBV
1061593 1.36179 SNIIn 60218.016 0.0327895
1212874 0.629495 SNIc 60422.977 0.0271065
2008240 0.535025 SLSNI 59722.312 0.0400212
1204953 0.332351 SNIc 60013.398 0.0629299
2002993 2.55491 SLSNI 60435.969 0.261642
2010699 1.05235 SLSNI 59782.406 0.0557519
1105865 0.965039 SNII 60543.398 0.0366151
1266237 1.26483 SNIa 60496.434 0.0329032
1256577 1.44861 - 60138.105 0.0282301
1274524 1.0744 SNIa 60055.391 0.0275856
2014940 1.54736 SLSNI 59681.27 0.784313
1256777 1.2165 - 59899.352 0.056736
1066611 0.824846 SNIIn 59758.441 0.00945005
1271219 1.13048 SNIa 59713.25 0.0809886
1121057 0.703152 SNII 60124.387 0.0173648
1111923 0.443893 SNII 60641.316 0.0582869
1220215 1.06749 SNIc 60579.98 0.0414533
1219106 0.840205 SNIc 60413.395 0.0580567
1210059 0.789991 SNIc 59584.359 0.0931096
1207926 0.840904 SNIc 60467.383 0.0169454
1153848 0.661694 - 60506.07 0.0377567
1166413 1.39893 - 60102.09 0.423165
1107078 0.898971 SNII 59952.328 0.0898866
2012299 2.75498 SLSNI 60006.117 0.0389884
1056435 0.965622 SNIIn 60364.012 0.0299418
1170571 0.629918 SNIb 59590.047 0.0289067
2004733 2.18542 - 60390.008 0.0696407
1259280 1.27935 SNIa 60270.055 0.0219687
1266956 0.86317 SNIa 59976.078 0.487762
1063130 1.53111 SNIIn 60620.328 0.145012
1053060 1.34776 SNIIn 60168.977 0.124212
1106222 0.991036 - 59966.367 0.226893
1063407 0.682772 SNIIn 60385.086 0.0749969
2009956 1.47163 SLSNI 59956.363 0.0648081
1264191 1.15219 SNIa 59771.375 0.0193359
1206607 0.622833 SNIc 60619.355 0.0506951
2008955 2.88991 SLSNI 60290.332 0.0398086
1208128 0.725903 SNIc 59930.055 0.0739369
1059534 1.57773 SNIIn 60027.406 0.085621
1055995 0.75526 SNIIn 59880.363 0.160951
1171448 0.329574 SNIb 60120.438 0.0104348
2010655 2.47102 SLSNI 59876.359 0.681782
2003792 2.00576 SLSNI 59588.145 0.0361197
1210250 1.22074 SNIc 59713.184 0.15084
1260923 0.602458 - 60276.352 0.569443
1052981 0.17601 SNIIn 60540.293 0.0217089
1170347 0.860171 SNIb 59586.355 0.0422096
1068186 0.700583 SNIIn 60541.406 0.0125682
1155747 0.846353 SNIb 59757.434 0.0713301
1056486 0.697475 SNIIn 60241.293 0.0606863
1210441 1.37395 SNIc 59991.062 0.0472909
1070240 0.988121 - 59870.215 0.0130698
1211381 0.60114 SNIc 60415.121 0.119298
1106106 0.83848 - 60280.352 0.0750415
1116181 1.18973 SNII 60446.41 0.0299222
1118802 1.05093 SNII 59660.152 0.0475382
1211730 1.47753 SNIc 59654.996 0.215467
2003149 2.38482 SLSNI 59995.297 0.100053
1272887 1.36842 SNIa 59620.195 0.063908
1165085 1.20552 SNIb 60484.301 0.038154
1204255 0.8829 SNIc 60390.414 0.0716219
1163539 1.14704 SNIb 60179.191 0.026894
1265147 0.863373 SNIa 60428.102 0.0417991
1213732 1.08718 SNIc 60511.434 0.045284
1265359 1.37243 SNIa 59772.426 0.0130192
1169377 1.29423 - 60131.391 0.01514
1260667 0.797641 SNIa 60009.238 0.127831
2001821 1.23553 - 59859.363 0.614458
1051078 0.791226 SNIIn 60587.113 0.0217195
1114685 0.467741 SNII 60643.148 0.0348736
1221018 1.26879 SNIc 59809.402 0.00733217
1121651 1.56841 SNII 59968.047 0.278028
1223215 0.853542 SNIc 59715.281 0.126087
1162647 0.759134 SNIb 60432.352 0.098356
1156872 1.38442 SNIb 60514.133 0.114327
1272280 1.05281 SNIa 60653.352 0.0229885
1158410 1.06102 - 60009.055 0.00777189
1268255 1.33327 SNIa 59688.414 0.0860674
2006703 1.95973 SLSNI 59761.438 0.0449297
2013136 1.21273 SLSNI 59938.109 0.36441
1171892 0.399988 - 60310.348 0.0389142
1207058 0.681102 SNIc 60160.426 0.0414157
2002319 2.38669 SLSNI 60037.297 0.0647042
2009675 1.90827 SLSNI 60673.297 0.0764734
1110918 1.28346 SNII 59952.312 0.068894
2013593 1.93666 SLSNI 59590.363 0.0418858
1064222 0.84591 SNIIn 60667.352 0.0517614
1161093 0.94933 SNIb 59659.098 0.0530878
1271888 1.50221 SNIa 59822.305 0.00992462
1108975 0.620452 SNII 60300.332 0.0408773
1052803 0.732192 - 59964.344 0.0510947
1117890 0.571525 - 60306.336 0.0334271
1068571 0.67101 SNIIn 59588.098 0.0289067
2006145 1.68252 - 59869.355 0.0703655
1170520 0.997753 SNIb 59946.156 0.0250142
1120029 1.4178 - 59801.277 0.0120006
2014840 0.80537 SLSNI 60146.184 0.21103
1115614 0.955728 SNII 59645.176 0.111865
1273491 1.02094 SNIa 59845.988 0.0135072
1055568 1.58864 SNIIn 59827.355 0.0372883
1056081 1.57476 SNIIn 60670.305 0.0934893
1062429 0.673252 SNIIn 59827.379 0.0631011
1214896 0.899186 SNIc 59769.281 0.0263278
1258287 0.75354 SNIa 60362.105 0.285808
1104155 0.554949 SNII 59799.305 0.0189847
2008312 1.71826 SLSNI 60036.137 0.0255192
1102508 1.51357 SNII 60593.383 0.204281
1170723 0.582162 SNIb 60000.332 0.407012
2009496 2.79956 SLSNI 60621.344 0.0277692
1221623 1.35771 - 60611.301 0.161245
1064770 0.551592 SNIIn 60404.348 0.0364499
1121065 1.06391 - 60529.008 0.0844476
2014280 1.90389 SLSNI 59753.297 0.0231773
1162663 1.09044 SNIb 60267.035 0.0173939
1107414 0.786669 SNII 59801.414 0.032709
1153520 1.37579 SNIb 60334.289 0.0694486
1269528 0.910525 SNIa 59766.992 0.249974
1118284 0.672922 - 60620.359 0.0590017
2013369 2.34304 - 60518.438 0.00871191
1117869 0.825497 SNII 59934.133 0.291326
1062804 1.47762 SNIIn 60561.094 0.0124145
1170156 1.14483 SNIb 60119.441 0.0226545
1110908 0.71078 SNII 59712.973 0.0436343
1211881 1.30552 SNIc 59941.309 0.0821686
2002652 2.44956 SLSNI 60627.348 0.0641539
1205864 0.553799 SNIc 59791.305 0.0152539
1166841 1.23839 - 59811.055 0.0558641
1271144 0.935335 SNIa 60077.199 0.280061
1065869 0.764253 - 59814.109 0.0129268
2015302 2.42477 SLSNI 60546.293 0.0112172
1064732 0.945 SNIIn 60447.402 0.0354694
1217104 1.14522 SNIc 60355.379 0.143658
1114680 1.5892 - 60200.371 0.0977103
1211599 1.4096 SNIc 59678.992 0.156614
1161876 1.42311 SNIb 60460.418 0.0194465
2007144 0.635145 - 60183.223 0.0189854
1057610 1.49862 SNIIn 60574.402 0.166814
1054548 0.946274 SNIIn 60244.305 0.0519498
1063987 1.38755 SNIIn 60421.082 0.0189649
1261321 0.788202 SNIa 60238.367 0.0614059
2014124 1.65763 SLSNI 60039.07 0.100753
2000288 0.793181 SLSNI 59711.273 0.0616232
2012685 0.983808 SLSNI 60229.086 0.0129048
1267575 1.27337 - 59958.363 0.0721092
1171754 0.238269 SNIb 60511.418 0.0332236
1115524 0.949014 SNII 60600.016 0.0874045
2019099 1.4752 - 60446.125 0.147418
1214007 1.49191 SNIc 59582.355 0.224812
1261851 0.970222 SNIa 60333.34 0.0750116
1062476 1.26173 SNIIn 60128.996 0.0573123
1263933 1.53147 - 59589.273 1.12847
1064397 1.51682 SNIIn 59629.285 0.0657189
2000059 1.10985 SLSNI 60488.055 0.150111
1223531 1.19439 SNIc 59997.391 0.0711799
1113254 0.392485 - 59655.262 0.251976
2000640 1.51665 SLSNI 60650.32 0.0541803
1205858 1.18581 - 59582.047 0.0119485
1068599 0.959496 SNIIn 59585.348 0.0481131
2005133 1.44795 SLSNI 60539.367 0.0129725
1214781 1.42508 SNIc 59686.082 0.0291302
1270676 1.55276 SNIa 60466.438 0.0259404
1257286 0.664823 - 59950.23 0.448137
1112866 1.05072 - 60570.059 0.0096511
1119526 0.861629 SNII 60101.117 0.64031
1062632 0.811882 SNIIn 59771.008 0.470845
1054113 0.977648 SNIIn 60054.133 0.0555541
1164858 0.637583 SNIb 60095.438 0.0237885
1219251 1.12696 SNIc 60395.0 0.48995
2001396 1.24266 SLSNI 60534.109 0.014251
1258955 1.64695 SNIa 60608.078 0.0266197
2013230 1.39935 SLSNI 59584.125 0.0331235
1053470 0.860538 SNIIn 59787.312 0.0140183
1261601 0.417278 - 59696.324 0.144323
2013132 1.11343 SLSNI 60083.164 0.141968
1106707 0.999084 SNII 59904.023 0.0189234
1204308 0.729702 SNIc 60494.434 0.0185837
1162158 0.793759 SNIb 59682.082 0.218505
1069196 1.43113 SNIIn 59832.359 0.0860163
2001191 2.28844 SLSNI 59980.289 0.111346
1102851 1.45039 SNII 60434.242 0.191011
1062256 0.706864 SNIIn 60397.406 0.041851
2014548 1.13208 SLSNI 60361.199 0.0250669
1270345 0.84648 SNIa 60192.414 0.112341
1167054 1.46404 - 60123.266 0.0128986
1171741 0.867879 SNIb 60650.316 0.0505032
1115466 0.43227 SNII 60390.371 0.0562096
1103168 1.3025 - 59653.215 0.0415855
1214401 1.47785 SNIc 60037.25 0.200036
1215128 1.22249 SNIc 59777.27 0.0450862
1271317 1.56941 SNIa 59839.309 0.0126818
1171715 0.144755 SNIb 60246.348 0.0432443
1070064 0.564527 - 59797.43 0.0385207
1215382 0.588337 - 59715.383 0.13357
2016279 1.87688 SLSNI 59790.066 0.252316
2004984 1.72042 SLSNI 59999.391 0.852655
1208066 1.21855 - 60162.133 0.0548443
1217009 0.312749 SNIc 60518.438 0.0238193
1055115 0.476814 SNIIn 59669.98 0.27903
2005007 1.21484 SLSNI 60327.363 0.0544999
2018545 2.52681 SLSNI 60413.066 0.0493597
1168896 0.467671 SNIb 59873.355 0.759882
1172291 0.831749 SNIb 60354.094 0.0449966
1257101 1.61711 - 59984.387 0.0586722
1068234 1.47919 SNIIn 60553.059 0.0268179
1162872 0.412151 - 59790.074 0.0748594
1170909 0.684919 SNIb 60460.438 0.0236731
1270805 1.28615 SNIa 60121.434 0.0182888
1112033 1.08129 SNII 60030.023 0.0564418
2007863 2.64006 SLSNI 60413.242 0.0727855
1105229 1.19687 SNII 59916.121 0.026552
1162104 1.4362 SNIb 60519.98 0.126496
2008365 2.00612 SLSNI 60000.395 0.49479
1102709 1.21299 SNII 59908.082 0.0282352
1067223 1.2542 SNIIn 60042.301 0.0335099
2005740 1.21069 - 59812.422 0.0205864
2018008 1.93705 SLSNI 60160.203 0.0142925
2005071 0.791492 - 60431.125 0.0931862
1219657 1.28975 - 59771.277 0.0329686
1051392 0.749099 SNIIn 59800.125 0.0163327
2017173 1.95329 SLSNI 59654.113 0.15854
1259061 0.510666 SNIa 60466.215 0.149648
1157838 1.10652 - 59631.359 0.24824
1169850 1.17214 - 59881.363 0.216405
1209129 1.43814 - 59861.305 0.568166
1270845 0.900778 - 59653.227 0.367178
1221769 0.941647 SNIc 59770.316 0.0349159
1161003 0.895698 SNIb 59595.047 0.0150048
1260357 0.490332 SNIa 60593.23 0.0369996
1062462 1.1855 SNIIn 60241.035 0.0239045
2016791 1.62443 SLSNI 59769.285 0.0167872
1111249 1.14426 SNII 59797.199 0.0224592
1154800 1.21214 SNIb 60120.414 0.0115902
1272185 0.819198 - 60382.406 0.114373
1052767 1.53489 SNIIn 59790.074 0.126874
1065510 0.802726 SNIIn 60011.031 0.0344285
1052945 1.34977 SNIIn 60158.395 0.0373692
1172366 0.188665 SNIb 60392.402 0.1139
1274807 1.36875 SNIa 59843.375 0.585643
1157836 0.612928 SNIb 60557.367 0.0616328
1264133 1.52777 SNIa 60001.398 0.221876
1205949 1.10799 - 60337.043 0.80254
1060244 1.50506 SNIIn 60057.02 0.487415
1219395 1.24732 SNIc 59712.25 0.11591
1212066 1.09283 SNIc 60162.965 0.0577518
2019342 2.26115 SLSNI 60330.281 0.023693
1114798 1.31849 - 60529.27 0.0388353
1060062 0.875845 SNIIn 59610.371 0.0305765
1065005 1.30321 - 60496.984 0.0347889
1161745 0.284095 SNIb 59820.402 0.0467227
1271080 1.62514 SNIa 60026.371 0.138055
1267231 0.424632 SNIa 59760.438 0.00878687
1051370 1.30266 SNIIn 59877.336 0.274784
2001579 1.17507 SLSNI 60102.293 0.0147032
1159395 1.05832 - 59812.422 0.0216218
2001531 1.51143 SLSNI 60316.348 0.0354748
2005914 1.47813 SLSNI 59684.023 0.0405275
1055635 1.05933 SNIIn 59876.363 1.3703
1171307 0.957117 - 59790.035 0.0496934
2005874 2.18492 SLSNI 60096.023 0.0418147
1168332 0.582947 SNIb 60584.043 0.158942
1112417 0.866599 SNII 60285.043 0.034588
1158750 1.41382 SNIb 60515.383 0.0248071
1054683 1.25671 SNIIn 60264.328 0.161233
1212449 1.11574 SNIc 59900.09 0.0387027
2013746 1.04501 - 59779.125 0.0422685
1166175 1.44293 SNIb 60037.211 0.0372009
1167458 1.09692 SNIb 59980.293 0.10531
1109193 0.791437 - 59655.094 0.0162216
1262806 1.3481 SNIa 60084.328 0.0456976
1205086 1.01901 SNIc 59793.43 0.031196
2012937 1.81807 SLSNI 59607.371 0.237063
1159102 1.17087 SNIb 60338.32 0.0471659
1157134 0.859901 SNIb 59801.414 0.0237391
1106158 1.37749 - 59770.277 0.0373255
1156684 0.946456 - 60365.387 0.132478
1060199 0.905347 SNIIn 59913.316 0.457168
1063410 1.44849 SNIIn 59932.043 0.158468
1213899 1.01265 SNIc 60334.355 0.0340853
1270714 1.41473 SNIa 60221.359 0.0255625
2010031 1.37623 SLSNI 59643.016 0.0923674
1263713 1.42425 - 60138.25 0.0298873
1169479 0.964539 SNIb 59835.387 0.0260064
1273421 0.549052 SNIa 59586.043 0.0262183
1168202 1.18188 SNIb 60123.336 0.0103444
1168124 0.355748 - 59880.141 0.0100006
2014314 2.29131 - 59753.25 0.0170741
1158117 0.660625 - 60391.098 0.0710788
2011223 1.50236 SLSNI 59770.359 0.00891884
1162373 1.34168 SNIb 60247.344 0.215406
2006421 2.94426 SLSNI 59975.371 0.0347738
2012771 1.36083 - 59835.387 0.0378642
2000454 2.76075 SLSNI 59929.324 0.147769
1108257 0.976578 - 60127.039 0.0611954
1114564 1.29829 SNII 60394.348 0.112526
1062280 1.46948 SNIIn 60597.289 0.0221027
1067190 0.656905 SNIIn 59773.039 0.192859
1054144 1.16928 - 60454.969 0.06993
2007087 2.13303 SLSNI 60083.398 0.0468887
1103108 0.642149 SNII 60363.32 0.271756
1070048 1.56503 SNIIn 59870.363 0.737399
2013325 2.57952 SLSNI 59711.102 0.172153
1068882 0.316836 SNIIn 60484.426 0.0110351
2011021 1.90149 SLSNI 60627.227 0.240224
2018740 2.06042 SLSNI 59917.082 0.163642
1058495 0.370352 SNIIn 59901.125 0.00916182
1114301 0.634329 SNII 60553.355 0.0541256
2014852 1.65518 - 59946.316 0.0727299
1054289 0.515772 SNIIn 59709.086 0.0489635
1255171 1.60624 SNIa 60337.367 0.0850703
1108064 0.537293 - 60528.336 0.00540245
2015528 1.1657 SLSNI 59775.371 0.0214945
1114976 1.51064 SNII 60631.332 0.0581705
1209266 0.662437 - 60493.414 0.0161598
1051347 1.58871 SNIIn 60037.156 0.0566484
1108739 1.15171 SNII 59589.145 0.160615
1106907 1.18978 SNII 59758.438 0.0183184
1157928 1.44216 SNIb 60572.391 0.164314
1216266 0.743758 SNIc 60426.332 0.10615
2002080 1.0189 SLSNI 59938.32 0.0354845
1062552 0.447179 - 60371.027 0.616366
1260725 0.553579 - 59775.098 0.682405
1069510 0.707544 SNIIn 59952.336 0.0532396
1220553 1.49242 SNIc 60657.031 0.0223957
1170733 1.45192 SNIb 59589.355 0.0368653
1062991 1.19847 SNIIn 59771.07 0.0482262
1103165 1.29712 SNII 60357.035 0.0518249
1164049 1.48926 SNIb 60010.133 0.138109
1052897 1.41881 SNIIn 60647.172 0.142498
1258084 0.689414 SNIa 60332.078 0.0134045
1113734 1.30857 SNII 60280.031 0.0270554
1114815 0.857413 SNII 60425.98 0.0628617
1113228 1.45717 - 60390.121 0.119711
1214959 0.822451 SNIc 59589.34 0.158241
1263620 1.27193 SNIa 59769.434 0.0637863
2014270 1.83575 SLSNI 60055.398 0.0951544
1212782 0.97406 SNIc 59753.336 0.0162245
1215687 0.709377 - 59771.254 0.0129483
1219745 1.07219 SNIc 60215.203 0.0122973
1255311 1.26496 SNIa 60144.336 0.0237774
2001228 2.84207 SLSNI 59827.352 0.0281102
1156396 1.15196 SNIb 60350.258 0.0165005
1213253 1.29791 SNIc 60207.172 0.0214103
1106311 1.24175 - 59782.969 0.015923
1271644 0.847332 SNIa 60662.332 0.12559
1119032 1.19283 - 60029.406 0.05331
1165830 0.828732 SNIb 60027.07 0.0269601
2009311 2.72803 - 59594.312 0.0404372
1120949 0.879612 SNII 59653.168 0.035088
2014018 2.67646 SLSNI 59760.438 0.014796
1265503 1.41964 SNIa 59777.961 0.07316
1053598 1.05756 SNIIn 60553.086 0.0140288
1168610 1.37788 - 60023.402 0.120914
1261407 0.507534 SNIa 60003.285 0.172136
2019457 1.29893 SLSNI 60146.082 0.0679903
1273348 0.866798 SNIa 60555.348 0.0587345
1166455 1.42078 SNIb 60496.066 0.703292
1118812 0.378268 SNII 60145.078 0.0992658
1160639 0.361398 SNIb 60662.336 0.0724797
2004623 0.77207 SLSNI 59807.418 0.028916
1211223 0.486567 SNIc 60585.383 0.309954
1210485 0.888835 - 59979.371 0.0895246
1261019 1.33482 - 60195.137 0.00968338
1111677 0.682068 SNII 60531.406 0.0342545
1070207 1.33379 SNIIn 59757.434 0.110308
1107762 1.52015 SNII 59681.02 0.16639
2010238 1.28313 SLSNI 59588.188 0.149135
1222588 0.278336 SNIc 59848.992 0.0463478
1161747 1.45641 SNIb 59641.016 0.0446686
1056115 1.44199 SNIIn 60662.305 0.0682178
2006565 2.02893 SLSNI 60659.348 0.0212295
1052700 1.39377 SNIIn 59790.035 0.0647763
2002247 0.426785 SLSNI 59770.328 0.033444
1172484 0.671031 SNIb 60633.309 0.0213534
2007742 1.39065 SLSNI 60530.387 0.012087
1055166 0.808653 - 59685.137 0.139508
1155714 0.570939 SNIb 59860.305 0.244963
1223371 1.48134 SNIc 59849.27 0.021242
1221653 1.05106 SNIc 60501.988 0.0627382
1260846 0.589933 SNIa 60282.301 0.19993
1265352 0.877826 SNIa 59713.082 0.106881
1262137 0.700957 SNIa 60307.043 0.0272536
1057431 1.00413 - 60330.336 0.0714252
1110620 0.896471 SNII 59991.02 0.0156845
1214784 0.368042 SNIc 59873.324 1.17709
1168611 0.773999 SNIb 59758.441 0.00945005
1261163 1.33819 SNIa 59797.426 0.0420543
1153417 0.672895 - 60274.348 0.0306808
1107460 0.77716 SNII 59757.957 0.0920847
1272668 1.38542 SNIa 59791.406 0.0162931
1210481 0.630226 SNIc 60087.273 0.0378486
1107345 0.693458 SNII 60652.188 0.0734475
1112631 0.639881 SNII 60566.406 0.5405
1170737 1.40518 - 59684.105 0.164714
2009393 1.26115 SLSNI 60217.082 0.0189743
1107266 0.70573 SNII 60493.414 0.0161598
1163419 0.989028 SNIb 60566.117 0.0169987
1158480 1.10699 - 59589.324 0.110643
1267615 1.07837 SNIa 60008.152 0.160842
2016500 1.13272 SLSNI 59698.426 0.191878
1273503 0.759199 SNIa 60636.262 0.859804
1258589 0.802376 SNIa 60416.996 0.0410723
1255552 0.894825 SNIa 60305.258 0.521171
1104950 1.03933 SNII 60487.371 0.0251733
1262375 0.498064 SNIa 60294.355 0.046135
2008429 1.81514 SLSNI 59753.25 0.0142311
2017410 2.91828 SLSNI 60392.383 0.0480912
1219110 1.36877 - 59674.285 0.197428
1205291 0.853742 SNIc 60359.324 0.118802
2014976 1.15537 SLSNI 59827.355 0.0572101
1206922 1.42432 SNIc 60051.41 0.0698757
1115148 0.937238 SNII 60660.352 0.0353849
1168628 0.712779 SNIb 60592.113 0.0268137
1215443 1.29153 - 60587.316 0.0728636
2015191 2.11801 SLSNI 60070.414 0.0138119
2005421 1.82685 SLSNI 60142.441 0.0443689
1063982 1.39089 SNIIn 59702.305 0.295979
1117925 1.08935 SNII 60094.199 0.170561
1067328 0.676782 SNIIn 59776.258 0.104235
1119148 0.629179 SNII 60127.402 0.0300007
1059790 0.526939 - 60039.383 0.0282025
1118368 0.718206 SNII 59770.301 0.041818
1216165 1.3084 - 60486.129 0.0697497
1273353 0.80152 SNIa 60359.32 0.152842
1223445 0.482636 SNIc 60492.402 0.0205594
1257534 1.00362 SNIa 59770.332 0.018296
2019535 1.69906 SLSNI 60463.383 0.0122903
1210599 0.555028 - 60466.355 0.0605838
1256446 1.26626 SNIa 60096.434 0.0208945
1113539 0.640859 SNII 59913.32 0.0399608
1052446 1.53265 SNIIn 60267.027 0.0108316
1216394 1.40349 SNIc 59810.328 0.0249196
1108875 0.939046 SNII 60233.305 0.30599
1163085 0.63872 SNIb 60554.395 0.0769199
1054615 0.885616 SNIIn 59860.305 0.117104
1214206 1.09674 SNIc 60534.281 0.0291956
1267279 0.981246 SNIa 59594.219 1.63012
1255880 1.42033 SNIa 59802.266 0.011317
2003596 1.7633 SLSNI 60393.031 0.0110568
1068746 0.47701 SNIIn 59899.285 0.415049
1160033 0.809357 SNIb 60604.121 0.0200529
1265812 1.38525 SNIa 59663.996 1.72229
1107435 0.965622 SNII 60494.438 0.0299418
2018867 2.81361 SLSNI 60310.359 0.0766578
1274457 1.61479 SNIa 59787.34 0.0120768
1259794 0.81642 SNIa 59655.348 0.0404301
1161558 1.34631 SNIb 60008.086 0.989726
2012597 1.71823 SLSNI 60260.215 0.0383692
1066110 1.45989 SNIIn 59689.406 0.197428
1061439 0.568322 SNIIn 59853.066 0.0109676
1205898 1.44448 - 60553.285 0.00938334
1053514 1.53254 SNIIn 59757.445 0.0436447
1170027 1.15703 SNIb 60447.141 0.0561467
1265566 1.09412 SNIa 59681.012 0.135051
2008974 1.53656 SLSNI 59668.004 0.208919
1156572 0.555306 SNIb 59802.434 0.0466973
1069893 1.20387 SNIIn 60071.418 0.0182849
1270382 1.1792 SNIa 60392.352 0.0882136
1213213 1.02419 SNIc 60462.418 0.020029
1154433 0.71885 SNIb 60550.164 0.0131999
1223537 1.4258 - 60390.305 0.0854215
1057689 0.930448 SNIIn 60461.352 0.0105311
1223313 0.827537 SNIc 59855.996 0.0317159
1266753 1.64235 - 59856.145 0.0237736
1271028 0.839678 SNIa 59897.352 0.052136
1172249 0.679724 - 59589.043 0.077539
2009738 2.55742 SLSNI 59916.344 0.0645539
1102428 0.682713 - 59718.371 0.0385669
1263597 0.806122 - 59868.254 0.065328
1108498 1.42664 SNII 59640.391 0.0215054
1056831 1.33389 SNIIn 60515.32 0.00837159
2017962 1.53679 - 59849.109 0.0150764
1103794 1.02001 - 60242.328 0.636903
1057038 0.668458 SNIIn 60008.254 0.0756939
1061690 0.877155 SNIIn 60002.391 0.357398
1110827 1.05408 SNII 59978.367 0.0911557
2014969 1.09593 SLSNI 59718.016 0.222367
1163047 0.939535 - 60169.023 0.219942
1168918 0.663561 - 59767.227 0.0290593
1154067 0.6 SNIb 59980.203 0.0345438
1052638 1.28563 SNIIn 60078.383 0.0145161
2002969 2.80641 - 60010.293 0.0604093
1064764 1.45475 SNIIn 59807.02 0.101211
1255613 1.47064 SNIa 59853.238 0.0105501
1172896 1.08697 SNIb 60036.402 0.159677
1056283 1.26145 SNIIn 60290.168 0.513685
1215031 1.34289 SNIc 60443.422 0.0440042
1109467 1.34831 SNII 60494.445 0.0142479
1061063 1.05451 SNIIn 60647.23 0.0363629
1063675 1.32036 SNIIn 60463.383 0.0100112
1104007 0.729899 SNII 60178.387 0.0338485
1118835 0.824251 SNII 59684.004 0.430856
1266575 1.57004 SNIa 60179.988 0.0992843
1172671 0.205353 SNIb 59840.09 0.0819582
1059914 1.32965 SNIIn 59653.262 0.307898
1218079 0.925152 SNIc 60528.367 0.038711
1060138 1.26091 SNIIn 60314.035 0.0266703
2000361 1.07336 SLSNI 60161.383 0.00678585
1170114 1.27885 SNIb 60663.145 0.3013
1204989 1.43882 SNIc 60306.219 0.0524629
1118248 0.80588 SNII 60121.352 0.012162
1118315 1.02068 SNII 59669.996 0.224777
1067211 1.15897 SNIIn 59590.363 0.0491925
1067288 1.27382 SNIIn 59690.258 0.056561
1114376 1.09217 SNII 59936.348 0.0197063
1065780 0.676766 SNIIn 60129.141 0.425329
1069979 1.22871 SNIIn 59946.344 0.018957
1062407 0.688278 SNIIn 59652.223 0.0437032
1212993 1.28008 - 59872.293 0.536804
1060647 0.808974 SNIIn 60434.262 0.098356
1110432 1.22363 SNII 59820.363 0.0864251
1069848 0.84788 - 60025.41 0.287244
1162436 1.32016 SNIb 59954.363 0.0224963
1208213 1.2611 SNIc 60389.398 0.157845
1059982 1.37249 SNIIn 60463.957 0.170714
1160549 0.550067 SNIb 60082.418 0.0109576
1068338 0.73348 SNIIn 59726.434 0.0389024
1055223 1.31947 - 59696.328 0.091728
1268051 1.15317 SNIa 59897.348 0.0293995
1162343 0.883394 SNIb 59758.438 0.011376
1208018 0.478397 - 60210.395 1.10111
1163686 0.512215 SNIb 60490.16 0.0919842
1169682 0.294816 SNIb 59822.305 0.00888163
1164160 1.18095 SNIb 59633.133 0.0249737
1118979 0.765451 SNII 60192.348 0.0547725
1209445 0.239016 - 59968.367 0.164265
2007140 2.02758 SLSNI 60659.328 0.0692951
1210166 0.75324 SNIc 60038.414 0.0518919
1163948 0.936794 - 60037.121 0.0468128
2010536 1.72145 SLSNI 59769.184 0.0317594
2009331 1.7217 SLSNI 59701.324 0.503674
1154738 0.481786 - 60056.98 0.734496
1172880 1.29923 SNIb 59715.312 0.161146
1263706 1.1798 SNIa 59654.133 0.074281
1265379 1.4001 SNIa 60587.363 0.0863663
1066202 1.26034 - 60184.234 0.0103444
1069360 0.602054 SNIIn 59914.348 0.0575002
1061128 0.888157 SNIIn 60371.402 0.143605
1208744 1.001 SNIc 60354.383 0.179512
1262683 1.36617 SNIa 60037.113 2.81287
1068721 1.10041 SNIIn 59827.113 0.0352445
1172874 1.02081 SNIb 60067.41 0.0352394
1102493 1.30139 - 60337.344 0.0973098
1061945 1.35246 SNIIn 60400.289 0.0468437
2003369 1.04735 SLSNI 60484.207 0.178731
1161179 0.716086 - 60389.363 0.0708515
1066061 1.44832 SNIIn 60144.969 0.936169
2000323 1.07756 SLSNI 59835.363 0.0293469
1170524 1.17264 SNIb 60533.984 0.101365
1105532 1.18754 - 60612.355 0.0248004
2013910 2.20064 - 59802.422 0.0378624
1209505 0.645391 SNIc 60664.305 0.104469
1161609 1.22028 SNIb 59805.254 0.0134989
1163480 0.811334 SNIb 59820.375 0.0793829
2009161 2.57497 - 60570.402 0.96655
1207440 0.669169 SNIc 60425.395 0.0138051
1112399 1.02002 SNII 60216.23 0.0550457
1113061 0.206818 SNII 59983.121 0.984981
1111833 0.67485 - 60396.398 0.04821
1206038 0.520311 SNIc 59750.32 0.105412
1263390 0.955314 SNIa 59835.332 0.155394
1157828 0.726907 SNIb 60445.359 0.0571464
1269265 0.565062 SNIa 60121.438 0.0221929
1161184 0.830361 SNIb 59951.328 0.0917904
1217834 1.32893 - 60010.02 0.0486903
1222425 1.47291 SNIc 60334.184 0.444386
1268500 0.687561 - 59937.09 0.0182606
1222366 1.13795 - 59886.047 0.0171242
1219548 0.568945 SNIc 59836.367 0.0310584
1167068 1.25325 SNIb 60571.363 0.11828
1218553 1.07546 SNIc 60332.16 0.0744399
1155419 0.337292 SNIb 59823.184 0.0204853
1067464 0.851978 SNIIn 59583.047 0.0107594
1107920 1.39028 SNII 60442.375 0.0273917
1105793 0.293437 - 60579.102 0.0217371
1168621 0.304428 SNIb 59824.371 0.0421775
1213149 1.08832 SNIc 59770.074 0.316967
