#CID ZCMB Type MJD_TRIGGER MWEBV
1154632 1.12433 SNIb 60121.387 0.0106356
1210504 0.425344 SNIc 60053.355 0.0319535
1068771 1.18343 SNIIn 59856.02 0.0117649
1217125 1.23808 - 59590.047 0.0326835
1204280 0.529553 SNIc 60245.258 0.0335571
1257578 0.715311 SNIa 60506.016 0.613238
1221157 1.15808 - 59698.348 0.182204
2018534 2.59554 SLSNI 60360.254 0.0301238
1214578 1.40614 SNIc 59713.969 0.487802
1171710 1.30372 SNIb 59915.09 0.0413492
2009651 0.740633 SLSNI 59967.113 0.00878385
1162568 0.881588 SNIb 60311.352 0.0393348
2004967 1.38713 SLSNI 59771.387 0.0339592
1054625 0.0817012 SNIIn 59855.066 0.0124195
1155262 0.840075 SNIb 60062.246 0.0570097
1118876 1.18729 SNII 60493.344 0.024357
1055732 0.279091 SNIIn 60359.363 0.0535175
1168453 1.08341 SNIb 60351.391 0.236379
1216747 0.877709 SNIc 60103.309 0.728255
1159078 0.956079 SNIb 60262.16 0.013617
1159468 0.907186 SNIb 60599.348 0.198625
1170753 0.682122 SNIb 59982.176 0.0331747
1061486 0.817808 SNIIn 60468.051 0.102453
1221244 1.40133 SNIc 60036.141 0.0213768
1165766 1.39732 - 60628.242 1.29224
1114423 0.971498 SNII 59822.137 0.0158111
1162020 1.40475 SNIb 60331.086 0.0233018
1156514 0.845255 SNIb 60224.16 0.00748536
1220968 0.660409 SNIc 59620.199 0.0635073
2001599 2.88377 SLSNI 60396.402 0.0566962
2003064 1.5089 SLSNI 60461.117 0.0167474
1221997 0.664171 SNIc 60393.004 0.00993942
1155132 0.73126 SNIb 60044.324 0.0653685
1259057 1.48172 SNIa 59885.078 0.0291844
1164766 1.20202 SNIb 59685.98 0.0207146
1107515 0.644815 SNII 60385.406 0.26169
1215235 0.727159 - 60196.328 0.0520798
1058569 1.4278 SNIIn 60010.352 0.0553133
1267450 1.4355 SNIa 60587.363 0.0603215
1263459 1.50227 SNIa 60077.957 0.39572
1170858 0.833473 SNIb 59772.23 0.0577878
1153581 1.14582 SNIb 60483.434 0.015422
1261157 1.26873 SNIa 59592.254 0.595703
1051531 0.806109 SNIIn 60161.434 0.0532632
1210682 1.46052 - 59607.242 0.0862813
1260764 1.06089 SNIa 60214.316 0.0112103
2004265 1.58517 - 59950.344 0.0596318
1222215 0.558103 SNIc 59767.969 0.13643
1164187 1.10587 SNIb 59722.324 0.053571
1214997 1.02554 SNIc 60339.371 0.0686061
2000507 1.1428 - 60592.328 0.738946
1220432 1.09401 - 59952.055 0.0125657
2008817 0.326215 - 60133.242 0.121176
1222286 0.718577 SNIc 60085.387 0.0105109
1269275 0.635028 SNIa 59927.34 0.0392281
1165266 0.743758 SNIb 60396.363 0.10615
1070029 0.66787 SNIIn 59728.332 0.0510794
1261060 1.54988 SNIa 60041.41 0.0411056
2006008 2.89851 SLSNI 60578.395 3.05798
2015094 1.49326 SLSNI 59769.254 0.0271319
1159638 1.26409 SNIb 60666.266 0.0701471
1056727 0.681728 SNIIn 60300.312 0.0443665
1220899 0.487376 SNIc 60631.152 0.138876
1257757 1.08734 SNIa 60182.41 0.59221
1102037 1.29652 - 59623.066 0.0450472
1169527 0.757484 SNIb 59858.309 0.0297074
1061661 1.40976 SNIIn 59656.402 0.117518
1109890 1.30165 - 60295.352 0.0292513
1051187 0.863632 SNIIn 60159.418 0.0630771
1261799 0.496071 SNIa 60245.176 0.0168038
1162086 1.35506 - 59835.312 0.15501
2009769 2.28579 SLSNI 60177.258 0.0150105
2014722 2.92386 SLSNI 60423.398 0.012466
1063668 1.57705 SNIIn 60066.27 0.0937448
1166504 0.976814 SNIb 59842.191 0.0197576
2005882 2.50093 SLSNI 59621.207 0.0623189
1119446 0.430712 SNII 60260.324 1.24137
1216948 0.79765 SNIc 60043.402 0.152391
1265889 1.43301 SNIa 59952.039 0.0399711
1259728 0.641513 SNIa 59590.035 0.0791281
1062043 1.18032 SNIIn 59898.027 0.042107
1113767 0.974433 SNII 60032.414 0.0923536
1062044 1.31915 SNIIn 60067.074 0.0464254
1168085 1.03383 SNIb 60364.344 0.0818489
2000721 2.09295 SLSNI 60041.41 0.0375573
1160950 0.700132 SNIb 59788.426 0.0243887
1256355 1.13835 SNIa 59990.121 0.0383951
1060434 0.722536 SNIIn 60279.027 0.0122816
1155969 1.42754 SNIb 60305.336 0.0604093
2018147 1.71632 SLSNI 59653.047 0.0521986
1106408 0.979187 SNII 60002.051 0.15357
1059733 1.00672 SNIIn 60330.297 0.0828778
1170448 1.02721 - 60528.359 0.0327035
1264057 0.4823 SNIa 60270.305 0.178104
1119695 0.472872 SNII 60207.238 0.0619135
1106650 1.4182 SNII 59654.238 0.246264
1257270 1.13818 SNIa 60043.195 0.0611106
2012737 1.33295 SLSNI 59655.316 0.137231
1051286 1.26435 SNIIn 59681.977 0.0949361
1208287 0.513681 - 60628.23 0.29987
1172710 0.337875 SNIb 59817.418 0.0339709
1274084 1.5869 SNIa 60460.969 1.3456
2001999 2.39173 - 60094.309 0.0667103
1112830 1.34092 SNII 59653.246 0.0787551
1106100 0.308162 SNII 60366.355 0.114094
2010195 2.81104 SLSNI 60432.117 0.0314569
1157870 0.665715 SNIb 59626.359 0.0555483
2003185 1.70701 - 59799.305 0.0146047
1160285 0.682203 SNIb 59956.336 0.10344
2005927 1.49095 SLSNI 59913.348 0.0434982
1066818 1.17257 SNIIn 60457.387 0.0230116
2006391 2.94081 SLSNI 60627.094 0.012313
2012035 2.24662 SLSNI 59857.031 0.0119048
1104560 0.395766 SNII 60508.418 0.0538761
1208658 0.649297 SNIc 60021.004 0.0245017
1115175 1.53907 SNII 60063.148 0.0372009
1165861 1.12068 SNIb 60013.211 0.0712005
1110070 1.0589 SNII 60421.418 0.035027
2007004 2.31929 SLSNI 59875.363 0.417893
1268662 0.837901 SNIa 60444.047 0.0681062
1052857 1.58478 - 60058.418 0.0296496
1269261 0.751265 SNIa 60027.266 0.176773
1055623 0.426581 SNIIn 59807.418 0.028916
2001165 2.38784 SLSNI 60211.285 0.0518249
1168912 0.662974 - 59811.344 0.0198782
1262023 1.4324 SNIa 60325.359 0.0499784
1216756 1.23627 SNIc 59895.129 0.0278452
2016519 1.55195 SLSNI 60496.438 0.0400574
1213524 1.41872 SNIc 59679.414 0.15849
1209577 0.390098 SNIc 60548.312 0.0204642
1163858 0.681214 SNIb 59608.379 0.0716919
1217375 1.4834 SNIc 60385.031 0.0281529
1270249 1.37351 SNIa 59771.387 0.0291357
1170852 0.530095 SNIb 60630.094 0.0135514
1102733 1.03278 SNII 60389.145 0.0415231
1262469 1.24304 SNIa 59589.207 0.0247028
1170537 0.475851 - 59987.383 0.545951
2011055 1.4224 SLSNI 59978.07 0.0308441
1170158 1.46051 SNIb 60362.09 0.00909072
1070306 1.56494 SNIIn 59953.332 0.0326934
1217288 0.381697 - 60270.305 0.186794
1111692 1.41603 SNII 59638.391 0.0176545
1213220 1.10367 SNIc 60345.121 0.129489
2013914 2.25447 SLSNI 59950.344 0.0565454
1268650 1.57549 SNIa 60404.383 0.0392889
2005415 0.992138 SLSNI 60313.051 0.0237686
1171552 1.04605 - 60394.23 0.742571
2016488 0.83678 SLSNI 60200.312 0.020008
1269817 0.780412 SNIa 60530.391 0.0203742
1116108 0.719633 SNII 59958.121 0.0116336
1171979 1.15225 SNIb 59953.324 0.018957
1111927 0.59064 SNII 60390.387 0.0567563
1167501 1.27099 SNIb 59975.375 0.164372
1263247 0.788591 SNIa 60647.168 0.196375
1268993 1.20989 SNIa 59933.348 0.0214067
1255896 0.345905 SNIa 60665.035 0.00929001
1256044 1.06375 SNIa 59843.348 0.0990215
1165639 0.850625 - 60558.367 0.698505
1204401 1.11278 SNIc 60652.035 0.0479086
1109020 1.05599 SNII 60392.293 0.106684
1167246 0.40175 SNIb 60325.367 0.0253705
1104469 0.849931 SNII 60072.984 0.0549095
2011474 1.20546 SLSNI 59851.371 0.167691
1062273 1.11767 SNIIn 60168.258 0.0124885
2002133 1.77801 SLSNI 59728.336 0.0488964
1204177 0.662344 SNIc 59589.035 0.0283239
1272826 1.09486 SNIa 60043.223 0.0471173
1206518 0.713462 SNIc 59589.273 0.369191
1255937 0.879278 SNIa 59946.32 0.0874404
1270480 1.37021 SNIa 60415.238 0.28566
1219611 0.773999 SNIc 59758.441 0.00945005
1273503 0.759199 - 60636.262 0.859804
1110603 1.00752 - 59771.172 0.0145211
1168576 0.51547 SNIb 60386.047 0.157322
1258043 0.94377 SNIa 60096.25 0.0183032
1067370 1.23487 - 60445.395 0.0181964
1271760 0.659482 SNIa 60561.094 0.0148243
2019845 2.93079 SLSNI 60567.215 0.028037
1213857 0.554998 SNIc 59951.324 0.0575105
1265275 1.46806 SNIa 60445.43 0.0372311
1061113 0.743582 SNIIn 59989.027 0.0793479
1107552 0.732811 SNII 60073.027 0.0545057
1211477 1.25083 - 60184.348 0.0272757
1208052 1.43812 - 60036.09 0.130859
1206598 0.991958 - 60630.09 0.0140288
1217134 1.37745 SNIc 59939.188 0.336109
1053113 0.630063 SNIIn 60649.285 0.346772
1206892 1.03162 SNIc 60446.379 0.012476
1206368 0.260814 - 60009.391 0.417196
1211573 1.04821 SNIc 60543.059 0.0444951
1067699 1.5375 - 59956.336 0.0865902
1269852 0.88942 SNIa 60365.262 0.650301
1205714 0.394352 SNIc 60004.051 0.263185
1059373 1.2881 SNIIn 59978.078 0.0123321
1219605 0.996428 SNIc 60505.301 0.0136247
2000603 1.75465 SLSNI 59728.34 0.080625
1062658 0.519282 - 59771.398 0.0357877
1170847 0.974258 SNIb 60102.098 0.166977
1052733 1.48873 SNIIn 60078.398 0.012436
1061432 1.01019 SNIIn 60080.355 0.140364
1205400 1.28877 SNIc 60397.121 0.158683
1065877 1.07272 SNIIn 60445.965 0.503435
1057119 1.11988 SNIIn 60491.262 0.058588
1164260 0.879464 SNIb 59812.422 0.0263455
1258577 1.14134 SNIa 60129.219 0.950334
1165989 0.918871 SNIb 59866.25 0.0142302
1223569 0.625147 SNIc 59607.246 0.0889483
2018452 2.07426 SLSNI 59682.242 0.128145
1269543 1.38521 SNIa 60325.051 0.0289402
1213648 0.976452 SNIc 60138.289 0.0221005
1204789 1.21874 SNIc 60304.23 0.23218
1260182 1.33784 SNIa 60276.312 0.0310439
1217635 1.05683 - 60002.191 0.0568977
1162288 0.730044 SNIb 60529.051 0.179496
1207797 0.930844 - 59772.344 0.0195876
1061089 0.541207 SNIIn 60462.426 0.0132631
2009319 1.54513 SLSNI 60139.422 0.0858813
1260082 1.59098 SNIa 60493.328 0.037229
1063671 0.50264 - 59802.43 0.0309074
1065720 1.58592 - 60446.367 0.012466
1118253 1.03055 - 60446.305 0.0578955
1270577 0.565484 SNIa 60393.152 0.157322
1064159 0.976003 SNIIn 59710.41 0.235531
1221274 1.1341 SNIc 59898.176 0.00598662
2010319 2.16645 SLSNI 60491.109 0.0698994
1056168 1.32982 SNIIn 59954.176 0.0620791
1222252 1.23636 SNIc 59770.164 0.0615823
1052409 1.39615 SNIIn 60464.434 0.0316795
1061203 0.448636 SNIIn 59968.102 0.0113651
1108167 1.37518 - 59689.414 0.167419
1165425 0.451196 SNIb 60004.344 0.0165956
2007152 2.36964 SLSNI 60100.367 0.0206038
1157983 1.4962 SNIb 60602.156 0.0318963
1117245 0.767762 SNII 59657.09 0.0266817
1106053 0.93304 SNII 60554.113 0.0117302
1265336 0.754209 SNIa 60663.039 0.00912876
1171093 1.15396 SNIb 59899.242 0.363879
1062266 1.29347 SNIIn 59987.383 0.237982
1223521 1.35465 SNIc 60483.402 0.0156217
1166746 1.38501 SNIb 60547.027 0.133756
1156834 0.752453 SNIb 60590.156 0.0477171
1055828 0.774565 SNIIn 60445.359 0.0571464
1168347 1.24539 - 60341.375 0.356875
1255852 0.507016 SNIa 60192.402 0.138455
2014694 2.56138 SLSNI 60552.98 0.056212
1052932 1.05651 SNIIn 59857.277 0.00814386
1106945 1.49508 SNII 59747.969 0.0749044
1114382 0.743782 SNII 60027.402 0.0387719
1121291 0.886505 - 60360.031 0.0449966
1061011 1.54004 SNIIn 59973.371 0.102696
1269503 1.06947 SNIa 59713.129 0.0238399
1065102 1.32755 SNIIn 60276.344 0.156129
1263279 1.06275 SNIa 59801.309 0.013883
1213563 0.909366 SNIc 59582.363 0.662268
1061235 1.46143 SNIIn 60101.43 0.045782
1273525 1.22084 - 59805.379 0.00908807
1258855 1.35134 SNIa 60301.285 0.150507
1269216 0.736139 SNIa 59931.172 0.13253
2007650 2.57555 SLSNI 59819.121 0.013506
1216096 0.587833 - 60227.352 0.255185
1273009 1.52975 SNIa 59979.141 0.0686902
1154875 0.472066 SNIb 60536.23 0.0113371
2019898 2.13149 SLSNI 60030.414 0.159677
1110845 0.860647 SNII 60612.172 0.030515
1060499 1.42236 SNIIn 60295.078 0.021407
1161962 0.66113 - 60137.312 0.0640362
1170397 1.01337 - 59936.047 0.0420334
1271672 1.34288 SNIa 59712.258 0.119521
1223107 1.10091 - 60274.355 0.0530628
1270210 0.53243 - 60443.957 0.509982
2001373 2.03305 SLSNI 59953.176 0.0144635
2014890 1.69142 SLSNI 60103.371 0.014444
1261777 1.01929 SNIa 59750.965 0.0613295
1055006 1.54954 SNIIn 60491.098 0.264165
1221993 1.02504 SNIc 60206.164 0.0310481
1218934 1.22618 - 60514.344 0.0213035
1161306 0.785433 SNIb 60671.348 0.0548075
1266323 1.23197 SNIa 60051.422 0.0730921
1212046 0.77481 SNIc 59803.406 0.0910438
1057035 1.2121 SNIIn 60193.141 0.0792815
1219045 1.38425 SNIc 60467.41 0.0078291
1218556 0.88904 SNIc 60359.285 0.0574839
1056283 1.26145 SNIIn 60290.168 0.513685
1106567 1.44031 SNII 59613.031 0.10122
1269371 0.933059 - 60100.43 0.0220791
1120170 0.7083 SNII 60591.066 0.176488
1204854 0.953189 SNIc 60657.277 0.0564607
1213027 0.986352 SNIc 60483.434 0.0136569
1158593 0.851834 SNIb 60249.25 0.0159977
2017314 2.43977 SLSNI 59770.281 0.0338327
1168584 1.13683 SNIb 60242.012 0.01649
1270340 0.958835 SNIa 60294.039 0.131791
1110517 1.1842 SNII 60245.273 0.245688
1114111 0.110707 SNII 60386.383 0.164596
1205882 1.40524 SNIc 60161.992 0.0605606
1069327 1.46122 SNIIn 60354.383 0.172058
1262350 0.779206 SNIa 59681.305 0.742987
1157731 0.696075 - 59773.195 0.0860679
2002561 0.758541 - 60386.094 0.0823779
2001155 1.78128 - 60415.328 0.0331169
1169909 0.911714 SNIb 59958.359 0.0775745
1066721 1.44446 SNIIn 60446.078 0.0218637
2005023 2.25177 SLSNI 60335.363 0.0662385
1103128 1.38954 SNII 60183.027 0.113348
1223017 0.51249 SNIc 60274.312 0.0425422
1121996 1.3719 SNII 60635.348 0.0501589
1155417 1.48791 SNIb 59590.043 0.0261073
1053622 0.951925 SNIIn 60395.988 0.00238666
1266924 1.38331 SNIa 59976.203 0.0390413
1121602 0.390172 SNII 59818.414 0.0235168
1166967 0.53644 SNIb 60464.434 0.016269
1066622 0.552778 SNIIn 60356.035 0.00894169
2011664 1.39077 SLSNI 60483.434 0.0148147
1261876 0.96809 - 60232.312 0.30599
1168399 0.923583 SNIb 59697.41 0.053924
1210434 0.676152 SNIc 60571.152 0.0311161
1107575 1.01071 SNII 59713.09 0.0715016
1264095 1.05568 SNIa 59712.25 0.110242
1055361 1.18404 SNIIn 59679.992 0.306739
1264565 1.17574 SNIa 60071.34 0.0150721
1209234 0.845728 SNIc 59857.035 0.0393485
1066044 0.579078 SNIIn 59789.309 0.0277924
1155887 1.03846 SNIb 60656.047 0.0133696
1058365 0.992395 - 60086.965 0.0321256
1264287 1.2773 SNIa 59712.039 1.89447
1052514 0.861938 SNIIn 60306.32 0.0406279
1271270 0.651354 SNIa 59771.121 0.0435879
1064755 1.39894 SNIIn 60536.168 0.0205903
1265911 0.853153 - 59699.234 0.561439
1053214 1.12636 SNIIn 60628.027 0.0284388
1115365 1.0877 SNII 60629.359 0.0356323
1062223 1.49229 SNIIn 59641.016 0.0158847
2014915 2.94044 SLSNI 59584.055 0.123915
1256866 1.08214 SNIa 60627.359 0.0352282
1117849 0.276771 SNII 60176.41 0.0166863
1165866 1.09338 SNIb 60069.418 0.02716
1258368 1.42911 SNIa 60484.207 0.185234
1068127 1.49486 SNIIn 60356.266 0.0720965
1214245 0.757795 SNIc 59753.332 0.0255116
1204285 0.941246 SNIc 60414.359 0.0553781
1171849 1.07853 - 59827.352 0.0437125
1055727 0.50252 SNIIn 60529.086 0.0809909
1255742 1.47021 SNIa 60530.195 0.0258258
1172680 1.16085 SNIb 59668.41 0.407936
1264502 1.3817 SNIa 60087.348 0.0366111
1219392 0.932762 SNIc 60176.977 0.251231
1271013 1.22224 SNIa 59980.355 0.125155
1260276 1.39411 SNIa 60653.352 0.0385256
2011961 2.20179 - 60305.355 0.0269892
2008708 2.43261 SLSNI 60394.355 0.097429
1065946 0.727022 SNIIn 59770.27 0.0136826
1059311 1.336 SNIIn 60490.145 0.0549781
1112644 0.7091 - 59590.066 0.0306494
1165534 0.593069 SNIb 59610.301 0.0396506
1070046 1.11802 SNIIn 59803.312 0.0138325
1111586 1.51859 SNII 60027.379 0.0637364
1102518 1.55681 - 59657.035 0.311921
1259870 1.64343 SNIa 60038.043 0.0440293
1257420 1.43918 - 60432.227 0.337441
1274200 0.811724 - 60022.398 0.174539
1268453 1.47794 SNIa 60629.238 0.217726
1061765 0.639837 SNIIn 60496.391 0.0115284
2010457 1.54598 SLSNI 60049.98 0.221994
1105708 0.54422 SNII 60626.094 0.00960011
1223356 0.790757 SNIc 60119.441 0.0214486
1055109 1.28345 - 59918.09 0.0776984
1058896 0.937041 SNIIn 59658.07 0.0386942
1162466 1.39844 SNIb 59771.375 0.024798
1053070 1.42277 SNIIn 59769.227 0.039294
1269117 0.584314 SNIa 60071.051 0.0282786
1058387 1.18211 SNIIn 60363.316 0.199613
1161589 0.601384 SNIb 59951.32 0.0547113
1205214 1.2108 - 60486.16 1.17476
1069716 0.244603 - 59887.348 0.2603
2006378 2.17547 SLSNI 60223.336 0.192464
2006506 0.820333 SLSNI 60041.41 0.0319535
1070757 0.835148 - 60414.398 0.0406166
1058128 0.976774 - 60484.203 0.104948
1063777 0.969088 SNIIn 60423.156 0.0446542
1257299 0.953486 SNIa 59701.422 0.524462
1067516 1.51563 - 60656.047 0.00888969
1161139 1.40363 SNIb 60491.312 0.0199207
1070655 0.279319 SNIIn 60367.105 0.124838
1163566 1.07444 SNIb 59704.418 0.0374339
1065293 1.41841 SNIIn 60002.395 0.322785
1171306 1.16266 SNIb 59835.332 0.015896
1208403 1.15947 - 59818.402 0.010231
1156725 1.08406 SNIb 60037.109 0.218353
1257593 1.17244 SNIa 59861.188 0.0588365
1207925 1.36246 SNIc 59711.133 0.0747233
1171843 1.35831 SNIb 60593.324 0.0499418
1121463 1.04089 SNII 59985.078 0.463792
1269173 1.58857 - 59883.023 0.081966
1270707 1.43751 SNIa 59782.379 0.0369121
1057156 0.580715 SNIIn 59943.051 0.34029
2017424 1.38192 SLSNI 59864.383 0.184815
1162060 0.941595 SNIb 59747.965 0.104253
1051908 0.978505 SNIIn 60419.301 0.480546
1118910 0.175512 SNII 60584.207 0.0066819
1261227 1.09614 SNIa 60486.0 0.0794245
1170273 0.907362 SNIb 60196.34 0.0768884
1061570 1.39614 SNIIn 59923.098 0.0179774
1064185 1.02161 SNIIn 60207.055 0.012904
1116179 1.15295 - 60420.094 0.0300888
1160558 1.46979 SNIb 60357.395 0.0931436
1156940 1.20194 SNIb 60392.406 0.115996
1256369 1.10049 - 60512.383 0.0133099
2012150 2.70446 SLSNI 60337.34 0.116349
1119634 1.22897 SNII 60222.047 0.0534295
1106593 1.19384 - 60597.379 1.03378
1062403 1.19659 SNIIn 60458.016 0.460781
1062057 0.592571 SNIIn 60491.238 0.0373382
1106777 0.773427 - 59789.965 0.0319937
1051264 1.1617 SNIIn 60039.387 0.0391117
1114534 0.631666 SNII 59610.301 0.0396506
1205428 1.16926 SNIc 59771.02 0.163784
1066165 0.823702 - 59698.422 0.314973
2009168 2.32183 SLSNI 59702.305 0.308769
1155970 1.29386 SNIb 59858.148 0.0137658
1207413 1.21025 - 59805.406 0.0581986
1104217 0.480113 SNII 59746.176 0.0738719
1166931 0.427057 SNIb 59814.102 0.0120707
2014209 0.667166 SLSNI 60549.348 0.0252897
1070057 0.703152 SNIIn 60124.387 0.0173648
2010036 1.09047 - 60626.043 0.0102109
1171091 0.481774 SNIb 60234.309 1.01887
1264204 0.497845 SNIa 60413.359 0.0858437
2016515 1.59448 SLSNI 60320.363 0.0411357
2000706 1.55089 SLSNI 59683.297 0.667302
1154134 0.917088 SNIb 59675.16 0.0965422
1172862 1.02362 SNIb 59668.414 0.897946
1108536 0.954282 SNII 60118.434 0.0166982
1223860 0.546932 SNIc 59868.348 0.753706
1154175 1.18979 SNIb 60012.363 0.0617773
1166682 0.937176 SNIb 60315.223 0.0283071
1112754 1.4225 SNII 60000.395 0.336838
1264544 0.9292 SNIa 59978.309 0.0744638
1170160 1.31903 SNIb 60513.977 0.0512068
1218385 1.23243 SNIc 60274.34 0.0540477
1215211 1.28981 SNIc 59935.215 1.13315
1162504 1.10826 SNIb 59922.113 0.0124529
1065035 1.36403 SNIIn 60118.273 0.0200651
1065252 1.28719 - 59920.348 0.0421222
1263092 1.44181 SNIa 59962.367 0.0257381
2014109 1.0724 SLSNI 59750.32 0.107631
1109962 0.784291 SNII 60630.152 0.0172824
2013607 1.34286 SLSNI 60415.395 0.0406373
1171522 1.04774 SNIb 59922.066 0.0304485
1264172 1.60362 SNIa 60367.148 0.0308552
1256000 1.42346 SNIa 60458.004 0.390594
1110345 1.38056 SNII 59760.441 0.0127705
1171512 1.38064 SNIb 60067.023 0.514642
1111264 1.47124 SNII 59754.168 0.0285617
1166912 1.14903 SNIb 59806.0 0.0565454
1108278 1.4317 SNII 59767.145 0.0534268
1063226 0.751666 SNIIn 60583.266 0.0199025
2009181 0.769555 - 59769.293 0.0441673
1166577 0.493373 SNIb 59779.203 0.0297388
1206959 1.26076 - 59824.129 0.0297622
2005295 1.19991 - 60065.285 0.163289
1223792 0.463966 SNIc 59950.336 0.0919846
2000058 0.748012 SLSNI 60443.41 0.0273997
1113184 1.54922 SNII 59880.062 0.0135829
1052184 0.727352 SNIIn 59684.0 0.248699
1172254 1.24562 SNIb 59997.387 0.0991938
1121268 1.04717 SNII 60443.996 0.120988
1158744 0.340029 SNIb 59676.383 0.448683
2007388 1.28205 SLSNI 60274.324 0.0383868
1263618 0.806849 SNIa 60420.379 0.0280411
1065014 1.14977 SNIIn 60627.094 0.016379
2000170 2.42603 SLSNI 60588.09 0.265879
1274027 1.39032 SNIa 59675.195 0.252763
2001529 2.47463 SLSNI 60419.98 0.0369218
1167725 1.29663 - 59583.043 0.0165153
1260573 0.847008 - 60005.387 0.0682945
1056597 1.25761 SNIIn 59645.402 0.0695306
1053950 1.03933 - 60330.059 0.0251733
2016167 0.836989 SLSNI 60261.215 0.071
1056219 1.31194 SNIIn 60192.383 0.0564352
1154050 0.425845 SNIb 60008.074 0.747709
1204384 0.819087 SNIc 60095.418 0.0399573
1057162 1.03689 SNIIn 60039.98 0.0217313
2002168 1.64079 SLSNI 59875.363 1.07395
1119188 1.05816 - 60051.418 0.068668
1260264 0.603147 SNIa 60483.426 0.0137181
1121694 0.860688 - 60063.328 0.116009
2012280 1.7469 SLSNI 59594.219 1.63012
1057048 0.320388 - 60118.352 0.0175961
2015871 1.51248 SLSNI 59903.215 0.291326
1269415 0.932361 SNIa 60068.031 0.0684341
2008588 2.28471 - 60070.43 0.0134704
1158661 0.447631 SNIb 59652.09 0.127316
1104925 1.05744 SNII 59647.402 0.340584
1062218 0.944776 SNIIn 59780.973 0.0911589
2016132 2.78869 SLSNI 60515.113 0.848768
1058913 1.34033 SNIIn 59850.203 0.0198779
1213137 1.13177 - 60337.363 0.0689027
1120726 0.695391 SNII 59686.062 0.0427297
1070997 1.45176 SNIIn 60431.289 0.671952
1158280 0.449741 SNIb 59839.395 0.00478567
1163048 0.95612 - 60236.379 1.58912
1120380 0.818294 SNII 60217.383 0.359894
1208376 0.453227 SNIc 60646.289 0.0385603
1052601 0.91734 SNIIn 60264.16 0.0609529
1160450 0.345324 SNIb 60460.434 0.0172084
1261563 1.53095 SNIa 60339.316 0.432219
1153698 1.02974 SNIb 60061.402 0.0138792
1217008 1.21979 SNIc 60062.98 0.0760227
1065745 0.988619 - 60499.293 0.0192834
1069010 0.861657 SNIIn 60419.215 0.192105
2008679 1.23887 SLSNI 59697.965 0.0373179
1110932 1.48511 SNII 59594.156 1.12847
1068011 0.993195 SNIIn 60300.352 0.0203534
2009353 0.34171 - 60316.27 0.0285764
1205706 0.988139 SNIc 59980.25 0.0265223
1067483 0.487736 - 59757.438 0.0509611
1116616 0.477954 SNII 60217.363 0.214664
1211464 1.35399 SNIc 59750.152 0.0996609
1111369 1.47316 SNII 60064.238 0.071714
1170582 0.646643 SNIb 60630.18 0.0131452
2012479 0.492596 SLSNI 59980.293 0.10612
1056806 1.16775 SNIIn 59796.438 0.0305903
1255899 1.1076 SNIa 60644.082 0.026898
1205776 0.953829 SNIc 60371.02 0.336219
1271405 0.660759 SNIa 59620.031 0.230887
1269808 1.32148 SNIa 59623.383 0.145294
1262923 1.17628 SNIa 60568.281 0.0217518
2015511 0.965136 SLSNI 60001.387 0.480832
1169548 1.06202 - 60548.203 0.0202859
1065292 0.953834 SNIIn 59946.094 0.0255641
2001257 2.62754 - 59712.246 0.0767384
1270265 0.450609 SNIa 60385.383 0.265143
1273778 1.09221 - 59855.066 0.0135137
1155309 1.18698 SNIb 59924.355 0.113496
1117058 0.681061 - 59972.145 0.0492943
1266582 1.33496 SNIa 60335.367 0.0589096
2016251 2.25239 SLSNI 60008.109 0.030002
1271208 1.57971 SNIa 60131.391 0.016965
1112567 0.379656 SNII 60215.242 0.0107125
1204465 0.42605 SNIc 59803.34 0.019947
1171825 1.23299 SNIb 59676.348 0.267891
1262968 0.815251 - 60121.438 0.0223352
2001933 1.15684 SLSNI 59943.266 0.0301715
2004949 1.61448 SLSNI 59751.18 0.109564
2010955 1.45885 - 59588.121 0.127773
1105923 1.50171 SNII 60119.25 0.0403127
1054002 1.27646 - 60005.395 0.154325
1209167 1.19899 SNIc 59782.379 0.0460995
1054938 0.784129 SNIIn 60606.32 0.217548
1213573 1.31102 SNIc 60273.066 0.0224345
1066268 0.623858 SNIIn 60640.348 0.0611954
1060329 0.938218 SNIIn 59767.117 0.503674
1113334 1.41573 SNII 59767.973 0.140394
2016236 1.8102 SLSNI 60331.156 0.0557215
1210318 1.14358 - 60520.273 0.0248932
1118075 1.3209 - 60673.254 0.0643408
1103467 0.846899 SNII 59589.293 0.448908
2005496 2.07305 SLSNI 60392.402 0.220057
2009518 2.92177 - 59624.031 0.0129947
1157879 0.49822 - 60395.227 0.152103
1118428 1.03169 - 59937.352 0.0227146
2011528 1.37375 SLSNI 60192.41 0.0708198
1052833 0.823374 - 59584.355 0.0960767
2013397 2.54051 SLSNI 60069.27 0.260107
1066211 0.638925 SNIIn 60296.344 0.049914
1113679 1.4516 - 60004.133 0.126572
2002623 1.51584 SLSNI 60021.387 0.354326
2001149 2.69413 SLSNI 60463.285 0.0564969
1119839 1.53478 - 60067.117 0.157076
1206173 0.495102 SNIc 60334.289 0.0631359
1070809 1.07498 SNIIn 59582.355 0.561207
1266408 0.709372 SNIa 59652.223 0.0437032
1172121 0.757792 SNIb 59827.355 0.0453426
1153661 1.31695 - 60217.113 0.0130501
1216518 1.22207 - 60658.32 0.315639
2016275 1.92932 SLSNI 60371.344 0.0206661
